group,feature,topk,tau,n_pos,pos_hit_rate,mean_act,median_act,p75_act,max_act
bsae_512_2048_512__Er1_Dr0_k16_ep16_20251129-152503__k16,655,16,0.7162800719908305,5,0.2,0.3268572986125946,0.37432166934013367,0.4017179608345032,0.7619872093200684
bsae_512_2048_512__Er1_Dr0_k16_ep16_20251129-152503__k16,255,16,0.7162800719908305,5,1.0,3.875351667404175,4.067996025085449,4.704620838165283,4.781379222869873
bsae_512_2048_512__Er1_Dr0_k16_ep16_20251129-152503__k16,188,16,0.7162800719908305,5,0.8,1.7186588048934937,1.8233896493911743,2.357618570327759,2.788327693939209
bsae_512_2048_512__Er1_Dr0_k16_ep16_20251129-152503__k16,626,16,0.7162800719908305,5,0.8,1.2927041053771973,1.2925255298614502,1.4133728742599487,1.7966176271438599
bsae_512_2048_512__Er1_Dr0_k16_ep16_20251129-152503__k16,1750,16,0.7162800719908305,5,0.6,1.0966904163360596,1.2992593050003052,1.3499361276626587,1.860144853591919
bsae_512_2048_512__Er1_Dr0_k16_ep16_20251129-152503__k16,1616,16,0.7162800719908305,5,0.6,0.9733203053474426,0.9333140254020691,1.183800220489502,1.3848114013671875
bsae_512_2048_512__Er1_Dr0_k16_ep16_20251129-152503__k16,1255,16,0.7162800719908305,5,1.0,1.620195746421814,1.262716293334961,2.1370315551757812,2.437419891357422
bsae_512_2048_512__Er1_Dr0_k16_ep16_20251129-152503__k16,424,16,0.7162800719908305,5,1.0,5.482769966125488,5.588689804077148,5.613044738769531,5.760310173034668
bsae_512_2048_512__Er1_Dr0_k16_ep16_20251129-152503__k16,1933,16,0.7162800719908305,5,1.0,3.3849384784698486,3.467766761779785,3.484698534011841,3.5997390747070312
bsae_512_2048_512__Er1_Dr0_k16_ep16_20251129-152503__k16,71,16,0.7162800719908305,5,0.6,0.7240172624588013,0.8494462370872498,0.8864187598228455,0.9955302476882935
bsae_512_2048_512__Er1_Dr0_k16_ep16_20251129-152503__k16,1369,16,0.7162800719908305,5,1.0,1.5305938720703125,1.4364967346191406,1.4414267539978027,2.1611130237579346
bsae_512_2048_512__Er1_Dr0_k16_ep16_20251129-152503__k16,1636,16,0.7162800719908305,5,1.0,2.242004632949829,2.0819387435913086,2.3801426887512207,3.261127233505249
bsae_512_2048_512__Er1_Dr0_k16_ep16_20251129-152503__k16,379,16,0.7162800719908305,5,0.6,0.8937131762504578,0.938386082649231,1.1910637617111206,1.9094445705413818
bsae_512_2048_512__Er1_Dr0_k16_ep16_20251129-152503__k16,395,16,0.7162800719908305,5,0.4,0.6826120615005493,0.6505642533302307,0.926706075668335,2.1480259895324707
